vertical,area,initiative,service,date,spend
Fintech,Deposits,Fraud Shield,AWS EC2,14/11/2024,261.81
Fintech,Pocket,Ad Targeting,GCP BigQuery,14/11/2024,1120.54
Retail,Delivery,Search Relevance,AWS Redshift,14/11/2024,2075.23
Retail,Platform,Fraud Shield,AWS S3,15/11/2024,373.55
Retail,Promotion,Ad Targeting,GCP Cloud Storage,15 de noviembre de 2024,1763.48
Retail,Promotion,Shipping Automation,GCP Cloud Storage,15/11/2024,1036.94
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,15/11/2024,407.66
Retail,Delivery,Fraud Shield,Kubernetes (GKE),15/11/2024,1650.47
Retail,Delivery,Checkout Revamp,AWS EC2,15/11/2024,3466.07
Retail,Services,Ad Targeting,GCP Cloud Storage,15/11/2024,1803.4
Retail,Services,Ad Targeting,GCP BigQuery,16/11/2024,1395.33
Retail,Promotion,Shipping Automation,AWS S3,16/11/2024,2192.08
Retail,Platform,Search Relevance,AWS S3,16/11/2024,886.23
Fintech,Bank account,Shipping Automation,GCP Cloud Storage,16/11/2024,855.82
Retail,Services,Lending Scoring,AWS S3,16/11/2024,522.36
Fintech,Bank account,Seller Onboarding 2.0,Azure Data Lake,16/11/2024,895.08
Retail,Services,Ad Targeting,AWS S3,16/11/2024,543.36
Fintech,Deposits,Fraud Shield,Kubernetes (GKE),17/11/2024,1882.47
Fintech,Transfers,Fraud Shield,AWS S3,17/11/2024,335.67
Fintech,Deposits,CrossBorder Expansion,AWS EC2,17/11/2024,1642.34
Fintech,Pocket,Fraud Shield,Azure Data Lake,17/11/2024,325.47
Retail,Advertisement,Shipping Automation,GCP BigQuery,17/11/2024,2042.87
Fintech,Lending,Shipping Automation,AWS S3,18/11/2024,1418.25
Fintech,Bank account,CrossBorder Expansion,AWS EC2,18/11/2024,2531.54
Retail,Platform,Pocket Growth,Kubernetes (GKE),18/11/2024,8905.22
Fintech,Deposits,Fraud Shield,GCP Cloud Storage,18/11/2024,1821.22
Fintech,Deposits,Search Relevance,Databricks,18/11/2024,616.17
Fintech,Deposits,Checkout Revamp,Kubernetes (GKE),18/11/2024,1744.78
Fintech,Deposits,Fraud Shield,AWS Lambda,18/11/2024,217.6
Fintech,Lending,CrossBorder Expansion,AWS Redshift,19/11/2024,1319.33
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,19/11/2024,622.29
Fintech,Deposits,Search Relevance,AWS Redshift,19/11/2024,2027.53
Retail,Delivery,Checkout Revamp,AWS EC2,19/11/2024,803.95
Fintech,Lending,Shipping Automation,Databricks,19/11/2024,488.78
Fintech,Transfers,Search Relevance,AWS Redshift,19/11/2024,2326.13
Retail,Services,Fraud Shield,GCP BigQuery,20/11/2024,1478.63
Fintech,Deposits,CrossBorder Expansion,Kubernetes (GKE),20/11/2024,159.32
Fintech,Lending,Logistics Optimization,Databricks,20/11/2024,177.0
Fintech,Deposits,Search Relevance,AWS Lambda,20/11/2024,227.44
Fintech,Pocket,Ad Targeting,AWS Lambda,21/11/2024,87.0
Fintech,Pocket,Lending Scoring,GCP Cloud Run,21/11/2024,310.72
Retail,Services,Seller Onboarding 2.0,AWS Lambda,21/11/2024,2085.75
Fintech,Bank account,Pocket Growth,AWS S3,21/11/2024,1593.11
Fintech,Transfers,Fraud Shield,GCP Cloud Run,21/11/2024,544.44
Fintech,Bank account,Lending Scoring,AWS S3,21/11/2024,915.01
Retail,Promotion,Shipping Automation,GCP Cloud Storage,21/11/2024,1125.28
Retail,Platform,Fraud Shield,AWS Lambda,22/11/2024,264.1
Fintech,Pocket,Ad Targeting,GCP Cloud Run,22/11/2024,2173.07
Fintech,Bank account,Pocket Growth,GCP Cloud Storage,22/11/2024,664.02
Retail,Platform,Pocket Growth,AWS S3,22/11/2024,1405.42
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,22/11/2024,2462.36
Retail,Promotion,Seller Onboarding 2.0,AWS Redshift,22/11/2024,440.78
Fintech,Pocket,Lending Scoring,AWS S3,22/11/2024,637.38
Retail,Services,Search Relevance,GCP Cloud Storage,23/11/2024,1526.84
Fintech,Deposits,Pocket Growth,Kubernetes (GKE),23/11/2024,1616.5
Retail,Advertisement,Shipping Automation,GCP BigQuery,23/11/2024,1350.5
Retail,Platform,Fraud Shield,AWS S3,23/11/2024,391.13
Fintech,Transfers,Fraud Shield,AWS S3,23/11/2024,2551.9
Fintech,Bank account,Pocket Growth,GCP Cloud Storage,23/11/2024,560.24
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Run,24/11/2024,273.72
Fintech,Pocket,Fraud Shield,GCP Cloud Run,24/11/2024,515.27
Fintech,Lending,CrossBorder Expansion,AWS Redshift,24/11/2024,1830.64
Retail,Delivery,CrossBorder Expansion,Kubernetes (GKE),24 de noviembre de 2024,159.9
Retail,Platform,Search Relevance,AWS S3,24/11/2024,1002.3
Retail,Services,Search Relevance,AWS Lambda,24/11/2024,626.03
Fintech,Pocket,CrossBorder Expansion,GCP Cloud Run,25 de noviembre de 2024,194.66
Fintech,Bank account,Pocket Growth,Azure Data Lake,25/11/2024,1382.21
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,25/11/2024,532.97
Retail,Platform,Search Relevance,Kubernetes (GKE),25/11/2024,1311.77
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,25/11/2024,2097.93
Retail,Promotion,Lending Scoring,AWS S3,25/11/2024,538.23
Fintech,Lending,CrossBorder Expansion,AWS Lambda,26/11/2024,1813.36
Fintech,Deposits,Search Relevance,GCP Cloud Storage,26/11/2024,1478.84
Fintech,Pocket,Fraud Shield,Azure Data Lake,26 de noviembre de 2024,294.61
Retail,Advertisement,Logistics Optimization,Databricks,26/11/2024,156.05
Retail,Platform,Search Relevance,AWS Lambda,26/11/2024,90.43
Fintech,Pocket,Fraud Shield,Azure Data Lake,26/11/2024,296.64
Fintech,Pocket,Fraud Shield,GCP Cloud Run,26/11/2024,784.8
Retail,Delivery,Fraud Shield,Kubernetes (GKE),27/11/2024,1976.66
Fintech,Pocket,Fraud Shield,GCP BigQuery,27/11/2024,1819.82
Retail,Delivery,Search Relevance,AWS EC2,27/11/2024,376.95
Fintech,Lending,Pocket Growth,Databricks,27/11/2024,1202.51
Fintech,Lending,Logistics Optimization,AWS Redshift,27/11/2024,793.39
Fintech,Bank account,Shipping Automation,GCP Cloud Storage,27/11/2024,1553.67
Retail,Platform,Fraud Shield,AWS Lambda,27/11/2024,199.53
Retail,Platform,Pocket Growth,Kubernetes (GKE),28/11/2024,1922.74
Retail,Promotion,Seller Onboarding 2.0,AWS S3,28/11/2024,2227.18
Fintech,Bank account,Shipping Automation,AWS EC2,28/11/2024,335.39
Retail,Advertisement,Logistics Optimization,AWS EC2,28/11/2024,887.52
Retail,Services,Search Relevance,AWS Lambda,28/11/2024,182.07
Fintech,Bank account,Pocket Growth,GCP Cloud Run,28/11/2024,2655.26
Fintech,Deposits,Fraud Shield,AWS Lambda,29/11/2024,202.09
Retail,Delivery,Fraud Shield,AWS EC2,29/11/2024,1500.04
Retail,Services,Seller Onboarding 2.0,AWS Lambda,29 de noviembre de 2024,3366.0
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,29/11/2024,561.46
Retail,Promotion,CrossBorder Expansion,GCP Cloud Storage,29/11/2024,2021.44
Retail,Services,Ad Targeting,AWS Lambda,29/11/2024,111.88
Retail,Promotion,Search Relevance,GCP Cloud Storage,30/11/2024,1311.75
Retail,Platform,Pocket Growth,Kubernetes (GKE),30/11/2024,1816.68
Fintech,Pocket,Fraud Shield,AWS Lambda,30/11/2024,209.85
Fintech,Deposits,CrossBorder Expansion,Databricks,30/11/2024,920.85
Retail,Promotion,Seller Onboarding 2.0,AWS S3,30/11/2024,2425.5
Retail,Delivery,CrossBorder Expansion,AWS EC2,30/11/2024,1622.32
Retail,Platform,Pocket Growth,AWS S3,30 de noviembre de 2024,1209.11
Fintech,Transfers,Fraud Shield,AWS S3,01/12/2024,482.43
Fintech,Bank account,Lending Scoring,AWS EC2,01/12/2024,773.49
Retail,Delivery,Fraud Shield,Kubernetes (GKE),01/12/2024,2340.14
Fintech,Deposits,Fraud Shield,AWS Redshift,01/12/2024,2457.4
Fintech,Bank account,Pocket Growth,GCP Cloud Storage,01/12/2024,775.66
Retail,Services,Checkout Revamp,AWS S3,01/12/2024,2192.18
Retail,Promotion,Seller Onboarding 2.0,AWS Redshift,01/12/2024,534.64
Retail,Delivery,Search Relevance,Kubernetes (GKE),02/12/2024,1335.29
Fintech,Lending,Pocket Growth,Databricks,02/12/2024,1070.67
Fintech,Pocket,CrossBorder Expansion,GCP BigQuery,02/12/2024,2001.77
Fintech,Pocket,Ad Targeting,AWS S3,02/12/2024,526.56
Fintech,Transfers,Search Relevance,GCP BigQuery,02/12/2024,630.52
Fintech,Deposits,Logistics Optimization,AWS Redshift,02/12/2024,842.49
Retail,Advertisement,Logistics Optimization,GCP BigQuery,03/12/2024,1105.61
Fintech,Deposits,CrossBorder Expansion,AWS EC2,03/12/2024,2368.4
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,03/12/2024,145.24
Retail,Services,Search Relevance,AWS Lambda,03/12/2024,145.19
Fintech,Lending,CrossBorder Expansion,AWS Lambda,03/12/2024,2005.73
Fintech,Deposits,Pocket Growth,AWS EC2,04/12/2024,1817.92
Retail,Services,Fraud Shield,GCP Cloud Storage,04/12/2024,1624.3
Fintech,Bank account,Shipping Automation,GCP Cloud Storage,04/12/2024,1490.83
Retail,Services,Checkout Revamp,GCP BigQuery,04/12/2024,570.78
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),04/12/2024,1110.44
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,05/12/2024,2131.96
Fintech,Bank account,Pocket Growth,Kubernetes (GKE),05/12/2024,2390.65
Fintech,Deposits,Logistics Optimization,AWS Lambda,05/12/2024,788.13
Retail,Services,Ad Targeting,GCP Cloud Storage,05/12/2024,1630.42
Fintech,Bank account,Pocket Growth,AWS S3,05/12/2024,1314.56
Retail,Delivery,Pocket Growth,AWS Redshift,06/12/2024,138.02
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,06/12/2024,2286.09
Retail,Platform,Pocket Growth,Kubernetes (GKE),06/12/2024,1489.65
Retail,Platform,Pocket Growth,Kubernetes (GKE),06/12/2024,1651.08
Retail,Delivery,Fraud Shield,AWS Redshift,07/12/2024,2052.45
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,07/12/2024,146.98
Fintech,Pocket,Fraud Shield,GCP Cloud Run,07/12/2024,99.12
Fintech,Lending,Shipping Automation,AWS Redshift,07/12/2024,1292.6
Retail,Promotion,Search Relevance,AWS S3,09/12/2024,1140.27
Retail,Promotion,Ad Targeting,AWS Redshift,09/12/2024,2201.8
Retail,Services,Fraud Shield,GCP Cloud Storage,09/12/2024,1823.92
Retail,Promotion,Search Relevance,AWS S3,09/12/2024,1042.36
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,09/12/2024,1936.71
Fintech,Lending,Fraud Shield,AWS S3,09/12/2024,552.3
Retail,Delivery,Fraud Shield,AWS EC2,10/12/2024,1551.58
Retail,Delivery,Seller Onboarding 2.0,AWS Redshift,10/12/2024,567.28
Fintech,Pocket,Fraud Shield,AWS Lambda,10/12/2024,232.85
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),10/12/2024,997.1
Fintech,Lending,Pocket Growth,AWS Redshift,10/12/2024,185.5
Fintech,Pocket,Ad Targeting,GCP Cloud Run,11/12/2024,1059.24
Fintech,Deposits,CrossBorder Expansion,AWS Redshift,11/12/2024,2114.62
Fintech,Lending,Fraud Shield,Databricks,11/12/2024,1299.46
Fintech,Pocket,Lending Scoring,AWS Lambda,11/12/2024,1475.58
Retail,Advertisement,Seller Onboarding 2.0,Databricks,11/12/2024,633.93
Retail,Delivery,Checkout Revamp,AWS Redshift,12/12/2024,1186.87
Fintech,Bank account,Lending Scoring,GCP Cloud Run,12/12/2024,455.33
Retail,Promotion,Seller Onboarding 2.0,AWS Redshift,12/12/2024,599.4
Fintech,Bank account,CrossBorder Expansion,AWS S3,12/12/2024,1850.81
Fintech,Deposits,Logistics Optimization,AWS Redshift,13/12/2024,923.17
Fintech,Lending,Shipping Automation,AWS Lambda,13/12/2024,2096.85
Fintech,Transfers,Fraud Shield,AWS S3,13/12/2024,475.95
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Storage,13/12/2024,1953.34
Fintech,Transfers,Search Relevance,GCP BigQuery,13/12/2024,585.41
Fintech,Deposits,Pocket Growth,GCP Cloud Storage,13/12/2024,774.37
Retail,Promotion,Seller Onboarding 2.0,GCP Cloud Storage,14/12/2024,308.92
Retail,Advertisement,Logistics Optimization,AWS EC2,14/12/2024,2357.61
Retail,Delivery,Pocket Growth,AWS Redshift,14/12/2024,425.89
Fintech,Bank account,CrossBorder Expansion,Azure Data Lake,14/12/2024,445.9
Fintech,Bank account,CrossBorder Expansion,Azure Data Lake,14/12/2024,344.55
Fintech,Pocket,Ad Targeting,AWS S3,14/12/2024,526.67
Fintech,Deposits,Logistics Optimization,AWS Redshift,15/12/2024,793.32
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Run,15/12/2024,148.82
Retail,Platform,Fraud Shield,AWS S3,15/12/2024,417.33
Fintech,Pocket,Lending Scoring,AWS S3,15/12/2024,859.81
Fintech,Pocket,CrossBorder Expansion,GCP BigQuery,16/12/2024,1210.78
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,16/12/2024,673.46
Retail,Advertisement,Logistics Optimization,AWS EC2,16/12/2024,1210.68
Fintech,Pocket,CrossBorder Expansion,AWS S3,16/12/2024,1902.15
Retail,Delivery,CrossBorder Expansion,Kubernetes (GKE),17/12/2024,165.54
Retail,Services,Seller Onboarding 2.0,AWS Lambda,17/12/2024,929.81
Fintech,Bank account,CrossBorder Expansion,AWS S3,17/12/2024,1560.92
Fintech,Lending,Fraud Shield,AWS Redshift,17/12/2024,1777.83
Retail,Services,Seller Onboarding 2.0,GCP BigQuery,17/12/2024,599.31
Fintech,Lending,Shipping Automation,AWS Lambda,17/12/2024,1816.87
Fintech,Bank account,Lending Scoring,AWS EC2,18/12/2024,808.31
Retail,Platform,Search Relevance,AWS S3,18 de diciembre de 2024,1053.57
Fintech,Bank account,Shipping Automation,GCP Cloud Run,18/12/2024,1251.5
Fintech,Pocket,Lending Scoring,AWS S3,18/12/2024,514.15
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,18/12/2024,630.07
Retail,Promotion,Search Relevance,GCP Cloud Storage,18/12/2024,1448.01
Retail,Advertisement,Shipping Automation,GCP BigQuery,18/12/2024,1760.12
Retail,Services,Search Relevance,AWS Lambda,19/12/2024,193.18
Fintech,Deposits,Search Relevance,Databricks,19/12/2024,469.83
Retail,Promotion,Search Relevance,AWS Redshift,19/12/2024,2328.56
Fintech,Lending,CrossBorder Expansion,AWS S3,19/12/2024,1692.5
Fintech,Transfers,Fraud Shield,GCP BigQuery,19/12/2024,2198.34
Fintech,Deposits,Logistics Optimization,AWS Redshift,20/12/2024,787.27
Fintech,Lending,Fraud Shield,AWS Lambda,20/12/2024,222.18
Retail,Advertisement,Shipping Automation,AWS EC2,20/12/2024,270.42
Retail,Delivery,Checkout Revamp,Kubernetes (GKE),20/12/2024,1481.59
Fintech,Deposits,CrossBorder Expansion,AWS EC2,20/12/2024,1561.16
Retail,Services,Lending Scoring,GCP Cloud Storage,20/12/2024,1768.31
Retail,Promotion,Shipping Automation,AWS Redshift,20/12/2024,1030.21
Fintech,Pocket,Ad Targeting,GCP Cloud Run,21/12/2024,2002.39
Retail,Services,Seller Onboarding 2.0,GCP BigQuery,21/12/2024,509.42
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,21/12/2024,302.59
Fintech,Bank account,Seller Onboarding 2.0,AWS EC2,21/12/2024,108.46
Retail,Promotion,CrossBorder Expansion,AWS Redshift,21/12/2024,2069.56
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,22/12/2024,286.9
Fintech,Pocket,Ad Targeting,GCP BigQuery,22/12/2024,1268.13
Fintech,Deposits,Logistics Optimization,AWS EC2,22/12/2024,910.33
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,22/12/2024,8878.18
Fintech,Pocket,CrossBorder Expansion,AWS S3,22/12/2024,1557.17
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,22/12/2024,137.95
Retail,Promotion,Shipping Automation,GCP Cloud Storage,23/12/2024,1058.45
Fintech,Pocket,Lending Scoring,GCP BigQuery,23/12/2024,733.36
Fintech,Lending,Shipping Automation,AWS Redshift,23/12/2024,1852.73
Retail,Promotion,Lending Scoring,AWS S3,23/12/2024,729.39
Fintech,Pocket,Fraud Shield,AWS Lambda,23/12/2024,232.0
Retail,Services,Fraud Shield,AWS S3,23/12/2024,367.95
Fintech,Bank account,Seller Onboarding 2.0,Azure Data Lake,23/12/2024,1226.27
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,24/12/2024,2011.63
Retail,Delivery,Seller Onboarding 2.0,AWS EC2,24/12/2024,112.28
Retail,Platform,Fraud Shield,AWS Lambda,24/12/2024,236.91
Fintech,Lending,CrossBorder Expansion,AWS S3,24/12/2024,1994.15
Fintech,Deposits,Fraud Shield,Databricks,24/12/2024,1354.46
Retail,Promotion,Search Relevance,GCP Cloud Storage,25/12/2024,1451.26
Fintech,Pocket,Fraud Shield,GCP BigQuery,25/12/2024,1458.81
Fintech,Transfers,Search Relevance,GCP Cloud Run,25/12/2024,635.36
Retail,Delivery,Pocket Growth,AWS EC2,25/12/2024,9640.79
Retail,Delivery,Search Relevance,AWS Redshift,25/12/2024,1631.7
Fintech,Deposits,Pocket Growth,Kubernetes (GKE),25/12/2024,2457.04
Fintech,Lending,Fraud Shield,AWS S3,25/12/2024,404.39
Retail,Promotion,CrossBorder Expansion,AWS S3,26/12/2024,1802.1
Retail,Platform,Search Relevance,AWS S3,26/12/2024,931.26
Fintech,Bank account,Lending Scoring,AWS S3,26/12/2024,594.07
Fintech,Deposits,Search Relevance,Kubernetes (GKE),26/12/2024,1211.52
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),26 de diciembre de 2024,889.21
Retail,Services,Checkout Revamp,GCP Cloud Storage,26/12/2024,376.34
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,26/12/2024,444.04
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,27/12/2024,2141.16
Retail,Promotion,CrossBorder Expansion,AWS Redshift,27/12/2024,1481.41
Fintech,Transfers,Fraud Shield,GCP Cloud Run,27/12/2024,586.53
Fintech,Transfers,Fraud Shield,AWS Redshift,27/12/2024,2201.34
Fintech,Pocket,Ad Targeting,Azure Data Lake,27/12/2024,180.32
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,27/12/2024,1999.39
Retail,Delivery,Search Relevance,AWS Redshift,28/12/2024,1739.46
Retail,Services,Search Relevance,GCP Cloud Storage,28/12/2024,1351.56
Fintech,Bank account,CrossBorder Expansion,AWS S3,28/12/2024,1790.76
Fintech,Deposits,Logistics Optimization,AWS Lambda,28/12/2024,499.0
Retail,Delivery,Checkout Revamp,AWS Redshift,28/12/2024,1407.59
Retail,Platform,Pocket Growth,AWS S3,29/12/2024,1466.97
Retail,Promotion,Lending Scoring,GCP Cloud Storage,29/12/2024,886.18
Retail,Advertisement,Logistics Optimization,Databricks,29/12/2024,293.36
Fintech,Transfers,Fraud Shield,AWS Redshift,29/12/2024,2082.86
Retail,Advertisement,Pocket Growth,GCP BigQuery,29/12/2024,589.52
Retail,Advertisement,Pocket Growth,AWS EC2,29/12/2024,1702.74
Retail,Delivery,CrossBorder Expansion,AWS Redshift,30/12/2024,2171.82
Fintech,Lending,CrossBorder Expansion,AWS Lambda,30/12/2024,2247.96
Fintech,Pocket,Lending Scoring,AWS Lambda,30/12/2024,2625.48
Fintech,Bank account,Lending Scoring,AWS EC2,30/12/2024,752.85
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,30/12/2024,437.6
Fintech,Lending,CrossBorder Expansion,AWS S3,31/12/2024,1502.67
Fintech,Pocket,Lending Scoring,GCP BigQuery,31/12/2024,718.88
Fintech,Transfers,Fraud Shield,GCP Cloud Run,31/12/2024,741.96
Fintech,Bank account,Pocket Growth,Azure Data Lake,31/12/2024,1251.95
Retail,Services,Search Relevance,AWS Lambda,31/12/2024,199.41
Fintech,Transfers,Search Relevance,GCP BigQuery,31/12/2024,700.36
Fintech,Pocket,Ad Targeting,GCP BigQuery,31/12/2024,174.52
